timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304803218541,156,0.0429736,0.0286841,-0.106069,0.00786665,0.0172068,-0.0278552,-0.999433,-0.00270595,-0.000877505,-0.00319751,0,0,0
6304803229653,156,0.0430205,0.0286302,-0.106029,0.00705435,0.016888,-0.0283485,-0.999431,-0.0452607,0.00387816,-0.104453,0,0,0
6304803240742,156,0.04318,0.0285898,-0.105489,0.00157393,0.0151721,-0.0283581,-0.999481,0.0337415,-0.0144609,0.102567,0,0,0
6304803251853,156,0.043234,0.0285989,-0.10551,0.00105766,0.0145385,-0.0284504,-0.999489,0.0426172,-0.00537032,0.0937083,0,0,0
6304803262964,156,0.0432606,0.0286184,-0.105405,0.000848927,0.0148148,-0.028527,-0.999483,0.0469865,-0.0160373,0.0995342,0,0,0
6304803274076,156,0.0434499,0.0283798,-0.104649,-0.00294171,0.00597795,-0.031908,-0.999469,0.0586116,-0.0665862,0.208745,0,0,0
6304803285187,156,0.043083,0.0288406,-0.105733,0.00960368,0.0140487,-0.0257882,-0.999523,0.00787769,0.0317934,0.0391263,0,0,0
6304803296298,156,0.0429836,0.0286835,-0.106081,0.00805529,0.0174866,-0.0283345,-0.999413,-0.0352595,-0.0113784,0.111425,0,0,0
6304803307409,156,0.0431096,0.0287944,-0.105912,0.00901084,0.0142012,-0.0263146,-0.999512,0.00299981,0.00370484,-0.0204448,0,0,0
6304803318520,156,0.0431207,0.0287078,-0.105801,0.00756259,0.0136285,-0.0269495,-0.999515,0.0331863,0.00570091,0.0506025,0,0,0
6304803329631,156,0.0432382,0.0283187,-0.10955,0.00376902,-0.000393281,-0.0266461,-0.999638,0.0217388,-0.0823302,-0.675802,0,0,0
6304803340768,156,0.0430706,0.0286872,-0.105739,0.00746724,0.013689,-0.0273095,-0.999505,0.273046,0.557358,-0.926107,0,0,0
6304803351879,156,0.0430982,0.0288392,-0.105865,0.00929169,0.0142119,-0.0253898,-0.999533,-0.00372931,0.00324555,-0.0112335,0,0,0
6304803362990,156,0.043128,0.0287201,-0.105707,0.00870223,0.0135421,-0.0267163,-0.999513,-0.0625171,0.064307,-0.163775,0,0,0
6304803374101,156,0.0431145,0.0288504,-0.105892,0.00947573,0.0138769,-0.0251751,-0.999542,0.0291022,0.027433,0.0202473,0,0,0
6304803385212,156,0.0432484,0.0286103,-0.105553,0.000450714,0.0149592,-0.0285902,-0.999479,0.00154578,-0.000285349,0.00342955,0,0,0
6304803396324,156,0.0431174,0.0288612,-0.105934,0.00967372,0.0141068,-0.0256602,-0.999524,0.00389023,0.0191538,-0.0105483,0,0,0
6304803407435,156,0.0430983,0.0288394,-0.105822,0.00914949,0.0141322,-0.0259504,-0.999521,0.0148153,0.0328243,0.0353728,0,0,0
6304803418546,156,0.04133,0.0258978,-0.101485,-0.0632524,-0.0180722,-0.0811388,-0.99453,-0.429265,-0.475005,1.26742,0,0,0
6304803429657,156,0.0429553,0.0286924,-0.106106,0.00864026,0.0180523,-0.0275518,-0.99942,0.0121146,0.0170803,-0.0232301,0,0,0
6304803440756,156,0.0429384,0.0286952,-0.105884,0.00808967,0.017701,-0.0280886,-0.999416,-0.0924454,0.0604273,-0.217853,0,0,0
