timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843219696937,666,0.0683658,2.25609,-1.53075,0.386549,-0.31828,-0.593359,-0.630241,0.0626506,1.52352,-0.0810537,0,0,0
6843219708048,666,0.0678466,2.27323,-1.53211,0.380127,-0.315331,-0.599403,-0.62991,-0.129903,1.53,-0.15861,0,0,0
6843219719159,666,0.0664968,2.28987,-1.53366,0.375217,-0.313685,-0.603195,-0.630055,-0.150845,1.52202,-0.0132192,0,0,0
6843219730271,666,0.0644718,2.30619,-1.53473,0.371166,-0.309621,-0.605895,-0.631872,-0.249793,1.46162,-0.0219709,0,0,0
6843219741382,666,0.0614248,2.32177,-1.53659,0.363199,-0.311886,-0.606383,-0.634912,-0.300752,1.39314,-0.0820905,0,0,0
6843219752493,666,0.0580673,2.33669,-1.53838,0.35711,-0.322741,-0.604256,-0.634969,-0.366601,1.31654,-0.27395,0,0,0
6843219763604,666,0.0547756,2.35102,-1.53991,0.355295,-0.329439,-0.600449,-0.636157,-0.359472,1.28517,-0.186409,0,0,0
6843219774715,666,0.0512723,2.36436,-1.5415,0.352472,-0.337604,-0.595684,-0.637924,-0.331831,1.16841,-0.219087,0,0,0
6843219785849,666,0.0477834,2.37715,-1.54305,0.351232,-0.344954,-0.590679,-0.639328,-0.345831,1.11184,-0.221203,0,0,0
6843219796960,666,0.0444546,2.38945,-1.5444,0.350579,-0.353609,-0.585241,-0.639959,-0.321134,1.07512,-0.212714,0,0,0
6843219808071,666,0.041635,2.40084,-1.54596,0.349483,-0.356944,-0.584202,-0.639657,-0.239325,1.00058,-0.192567,0,0,0
6843219819182,666,0.039117,2.41173,-1.54705,0.357427,-0.360902,-0.581665,-0.635344,-0.215516,0.952301,-0.0859895,0,0,0
6843219830293,666,0.0364337,2.42216,-1.54856,0.35659,-0.362996,-0.587429,-0.629289,-0.152875,0.944919,-0.0707101,0,0,0
6843219841405,666,0.0342102,2.43205,-1.54973,0.362657,-0.365712,-0.588555,-0.623168,-0.202953,0.908231,-0.0940415,0,0,0
6843219852515,666,0.0316927,2.44181,-1.55052,0.362619,-0.366978,-0.593396,-0.617832,-0.216891,0.857491,-0.129896,0,0,0
6843219863627,666,0.0302424,2.45197,-1.55064,0.375411,-0.372612,-0.595763,-0.604396,-0.1071,0.950499,0.0663204,0,0,0
6843219874738,666,0.0280364,2.46062,-1.55122,0.367483,-0.372146,-0.598295,-0.607047,-0.214489,0.804427,-0.0284291,0,0,0
6843219885848,666,0.0263096,2.47049,-1.55122,0.375599,-0.374138,-0.599836,-0.599286,-0.221861,0.90466,-0.000321897,0,0,0
6843219896979,666,0.0247642,2.47974,-1.55091,0.377666,-0.377458,-0.598685,-0.597051,-0.189958,0.82616,-0.0322756,0,0,0
6843219908090,666,0.0232912,2.4898,-1.54996,0.385812,-0.386025,-0.595614,-0.589388,-0.174664,0.525508,-0.211208,0,0,0
6843219919202,666,0.021795,2.50101,-1.54733,0.398237,-0.403079,-0.585016,-0.580251,-0.073541,0.948096,0.148776,0,0,0
6843219930313,666,0.0205262,2.5101,-1.54929,0.390701,-0.39245,-0.595278,-0.58222,-0.219044,1.00633,0.134078,0,0,0
6843219941424,666,0.0193238,2.52291,-1.54598,0.408366,-0.419862,-0.578024,-0.568192,-0.0264116,1.36035,0.480249,0,0,0
6843219952535,666,0.0185389,2.53088,-1.54813,0.390216,-0.39059,-0.600661,-0.578254,-0.113409,0.945477,0.0373186,0,0,0
6843219963646,666,0.0165993,2.54378,-1.54635,0.409737,-0.407651,-0.583164,-0.570838,-0.0688156,1.23707,0.217581,0,0,0
6843219974757,666,0.0150727,2.55426,-1.54555,0.398642,-0.401761,-0.583333,-0.582577,-0.147309,1.0563,0.057963,0,0,0
6843219985869,666,0.0146082,2.56663,-1.54502,0.422913,-0.413678,-0.573258,-0.566913,0.0135561,1.26491,0.161435,0,0,0
6843219996969,666,0.0134298,2.57738,-1.54609,0.415387,-0.40391,-0.576605,-0.576053,-0.0854061,1.02246,-0.0376123,0,0,0
6843220008080,666,0.0126019,2.58972,-1.54514,0.430737,-0.413792,-0.566049,-0.568182,-0.0436906,1.16475,0.114881,0,0,0
6843220019191,666,0.0118902,2.60136,-1.54509,0.433195,-0.415525,-0.562424,-0.568648,-0.0553273,1.03655,-0.010966,0,0,0
6843220030302,666,0.0112311,2.61309,-1.5446,0.436694,-0.421271,-0.55647,-0.567601,-0.0506814,1.26102,0.191228,0,0,0
6843220041413,666,0.0105574,2.6241,-1.54574,0.442856,-0.415264,-0.555306,-0.568392,-0.0775194,0.961571,-0.154554,0,0,0
6843220052525,666,0.0104009,2.63308,-1.54797,0.421625,-0.395876,-0.571445,-0.582208,-0.0549673,0.24331,-0.700518,0,0,0
6843220063636,666,0.00893449,2.64476,-1.54721,0.434387,-0.405416,-0.555642,-0.581557,-0.0917254,1.12326,0.156564,0,0,0
6843220074746,666,0.00787578,2.65462,-1.54822,0.432063,-0.395986,-0.563508,-0.582216,-0.0724918,0.830152,-0.10408,0,0,0
6843220085857,666,0.00785925,2.6677,-1.54742,0.443773,-0.421332,-0.550901,-0.567498,-0.0567042,0.95934,-0.073693,0,0,0
6843220096966,666,0.0066026,2.67637,-1.54828,0.419127,-0.405324,-0.56183,-0.586849,-0.1452,1.13159,0.314857,0,0,0
6843220108077,666,0.00638853,2.68666,-1.54955,0.440562,-0.412665,-0.558141,-0.56929,-0.0528036,0.846633,-0.100775,0,0,0
6843220119189,666,0.00618177,2.69778,-1.54907,0.440897,-0.433392,-0.549099,-0.56238,0.0109886,1.0937,0.160362,0,0,0
6843220130300,666,0.00534178,2.70533,-1.55119,0.43892,-0.415287,-0.557998,-0.568791,-0.0156667,0.925138,0.0597978,0,0,0
6843220141411,666,0.00507546,2.71468,-1.5523,0.443725,-0.416479,-0.554214,-0.567892,-0.0195049,0.736926,-0.272512,0,0,0
6843220152522,666,0.00456221,2.72258,-1.55352,0.427253,-0.414496,-0.560049,-0.576188,-0.0995093,0.696975,-0.134894,0,0,0
6843220163633,666,0.00436591,2.73135,-1.55409,0.429107,-0.413748,-0.558204,-0.577138,-0.0305256,0.771953,0.0350653,0,0,0
6843220174744,666,0.00472914,2.74032,-1.556,0.430681,-0.417735,-0.558646,-0.572648,0.0247961,0.809421,-0.12054,0,0,0
6843220185855,666,0.00451798,2.74862,-1.55712,0.423962,-0.416076,-0.558608,-0.578873,-0.0221149,0.75045,-0.158738,0,0,0
6843220196967,666,0.0052279,2.75756,-1.55876,0.423657,-0.41672,-0.562976,-0.574384,0.000584842,0.849742,-0.324071,0,0,0
6843220208069,666,0.00540454,2.76625,-1.55994,0.422476,-0.418248,-0.563348,-0.573779,0.0191779,0.738862,-0.173288,0,0,0
6843220219181,666,0.00558647,2.77473,-1.56109,0.420806,-0.417269,-0.562885,-0.576168,-0.00288566,0.647112,-0.0939556,0,0,0
6843220230292,666,0.00609274,2.78299,-1.56241,0.418568,-0.416563,-0.564765,-0.576469,0.00233149,0.702382,-0.0724997,0,0,0
6843220241403,666,0.00694716,2.79209,-1.56373,0.424231,-0.425884,-0.560189,-0.569946,0.116338,0.868966,-0.134958,0,0,0
