timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843158708982,666,-2.61588,-2.95971,-1.50817,0.0253121,-0.0607912,-0.118902,-0.99072,-0.0569529,-0.0214266,-0.02181,0,0,0
6843158720078,666,-2.61584,-2.95969,-1.50836,0.0249437,-0.0593356,-0.11809,-0.990915,0.0433293,0.016867,-0.100212,0,0,0
6843158731189,666,-2.61591,-2.95968,-1.50866,0.0234182,-0.0570301,-0.11617,-0.991314,0.00909733,-0.00437702,-0.0138176,0,0,0
6843158742300,666,-2.61562,-2.95983,-1.50859,0.0248444,-0.060038,-0.11738,-0.990959,0.00618043,-0.00557955,-0.00824057,0,0,0
6843158753411,666,-2.61569,-2.96014,-1.50824,0.0257175,-0.0634242,-0.116382,-0.990844,-0.0265625,-0.0301242,0.0618361,0,0,0
6843158764522,666,-2.61569,-2.96054,-1.50748,0.0244676,-0.075391,-0.1198,-0.989629,0.0309021,0.011202,-0.049658,0,0,0
6843158775633,666,-2.61573,-2.96098,-1.50709,0.0260612,-0.078372,-0.119403,-0.989405,-0.0801739,-0.150905,0.338936,0,0,0
6843158786744,666,-2.61512,-2.96039,-1.50918,0.0247706,-0.0565722,-0.11444,-0.991509,0.013863,-0.0188417,-0.0253226,0,0,0
6843158797855,666,-2.61495,-2.9605,-1.50932,0.0249752,-0.0573478,-0.11387,-0.991525,0.0694869,0.0872127,-0.263398,0,0,0
6843158808966,666,-2.61484,-2.96048,-1.50967,0.0253095,-0.0543998,-0.112654,-0.991821,0.00888436,0.00566539,-0.0415891,0,0,0
6843158820077,666,-2.61374,-2.96356,-1.50658,0.0244999,-0.0897272,-0.127719,-0.987439,0.225457,-0.271767,-0.0123179,0,0,0
6843158831179,666,-2.61464,-2.96243,-1.50676,0.0235041,-0.0887676,-0.118746,-0.988669,0.014421,-0.0274686,-0.0132622,0,0,0
6843158842290,666,-2.61435,-2.96297,-1.50639,0.0249497,-0.0948431,-0.120512,-0.987856,0.0197001,-0.0663538,0.0812039,0,0,0
6843158853401,666,-2.61431,-2.96282,-1.50653,0.0240961,-0.0941814,-0.119341,-0.988082,0.00802597,0.019743,-0.0107299,0,0,0
6843158864512,666,-2.61419,-2.96308,-1.50727,0.0240718,-0.0871242,-0.117876,-0.988906,0.0484563,-0.0526195,-0.0240135,0,0,0
6843158875624,666,-2.61418,-2.96304,-1.50744,0.0251088,-0.0867224,-0.116422,-0.989088,0.0266912,-0.00665135,-0.0341364,0,0,0
6843158886734,666,-2.61376,-2.96175,-1.51079,0.0259258,-0.0499284,-0.107875,-0.992571,0.066225,0.26563,-0.61403,0,0,0
6843158897846,666,-2.61358,-2.96192,-1.51107,0.0263148,-0.0492883,-0.107908,-0.99259,0.0197076,-0.0014138,-0.023135,0,0,0
6843158908957,666,-2.61367,-2.96229,-1.51077,0.0258877,-0.0530835,-0.109056,-0.99228,0.0475893,0.0115862,-0.03802,0,0,0
6843158920068,666,-2.61356,-2.96238,-1.51091,0.0251472,-0.0538767,-0.10879,-0.992285,0.0396506,0.0202544,-0.03021,0,0,0
6843158931203,666,-2.61347,-2.96249,-1.51111,0.0254438,-0.0530272,-0.108679,-0.992335,0.00311966,0.00299145,-0.0250213,0,0,0
6843158942313,666,-2.61355,-2.96275,-1.51117,0.0250423,-0.0532039,-0.109153,-0.992284,-0.0265673,-0.0446793,0.0206873,0,0,0
6843158953425,666,-2.61325,-2.96279,-1.51138,0.0257929,-0.0544253,-0.109052,-0.99221,0.0454008,0.00158774,-0.0121441,0,0,0
6843158964536,666,-2.61315,-2.96287,-1.51157,0.0265289,-0.0539252,-0.108503,-0.992278,0.00175939,-0.0193962,-0.00714483,0,0,0
6843158975647,666,-2.61273,-2.96314,-1.51213,0.0304273,-0.0496741,-0.107637,-0.992482,-0.0181121,-0.0279836,0.00414174,0,0,0
6843158986758,666,-2.61255,-2.96305,-1.51232,0.0308958,-0.051184,-0.108148,-0.992335,0.0327477,0.0402157,-0.0379195,0,0,0
6843158997869,666,-2.61368,-2.96431,-1.50999,0.01385,-0.0610698,-0.116098,-0.991262,-0.209062,-0.209619,0.430441,0,0,0
6843159008980,666,-2.61262,-2.96344,-1.5124,0.0293066,-0.0507245,-0.108901,-0.992325,-0.0236916,-0.0588428,0.0179619,0,0,0
6843159020092,666,-2.61265,-2.96351,-1.5124,0.0293799,-0.0504782,-0.108494,-0.99238,0.00137318,0.0054069,-0.00873257,0,0,0
6843159031202,666,-2.61265,-2.96357,-1.51248,0.0295724,-0.0506924,-0.108866,-0.992323,0.00858393,0.00231766,-0.0138416,0,0,0
6843159042300,666,-2.61262,-2.9636,-1.5125,0.0289671,-0.0518225,-0.109169,-0.992249,0.00514943,0.00300383,-0.00639387,0,0,0
6843159053411,666,-2.6126,-2.9637,-1.51253,0.0302863,-0.0522607,-0.109305,-0.992171,0.00193104,-0.00763832,-0.00311111,0,0,0
6843159064522,666,-2.61254,-2.96372,-1.51256,0.0298345,-0.0521872,-0.109328,-0.992186,-0.021889,-0.05395,0.0255372,0,0,0
6843159075633,666,-2.61234,-2.96347,-1.51264,0.0272609,-0.0545837,-0.111207,-0.991923,0.00339065,-0.00613751,0.00894874,0,0,0
6843159086744,666,-2.6122,-2.96348,-1.51259,0.0269126,-0.0548115,-0.111476,-0.991889,0.00158803,-0.0316747,0.0457094,0,0,0
6843159097856,666,-2.61205,-2.9633,-1.51266,0.0280796,-0.0535104,-0.110716,-0.992013,0.0187525,0.0153196,-0.00690882,0,0,0
6843159108967,666,-2.61256,-2.96448,-1.50871,0.0255845,-0.0969281,-0.120718,-0.987612,-0.112429,-0.222069,0.711844,0,0,0
6843159120078,666,-2.61214,-2.96439,-1.50847,0.0274086,-0.0961541,-0.121779,-0.987508,0.0548414,0.00961227,0.0297165,0,0,0
6843159131189,666,-2.61214,-2.96443,-1.50842,0.0262316,-0.0965578,-0.119481,-0.987782,0.0241208,0.00755386,0.004807,0,0,0
6843159142290,666,-2.61144,-2.96378,-1.50954,0.0312655,-0.0853697,-0.116444,-0.989027,0.035982,0.032027,-0.0194956,0,0,0
6843159153401,666,-2.61059,-2.96284,-1.5118,0.0285537,-0.0588706,-0.11342,-0.99139,0.1176,0.156099,-0.417844,0,0,0
6843159164512,666,-2.6105,-2.96346,-1.50935,0.0291282,-0.0848415,-0.118623,-0.988879,-0.0233912,-0.122578,0.439583,0,0,0
6843159175623,666,-2.60994,-2.96313,-1.50936,0.0285629,-0.0833604,-0.118536,-0.989032,0.0604738,0.047555,-0.0262239,0,0,0
6843159186734,666,-2.60936,-2.96208,-1.51136,0.022526,-0.0564753,-0.113986,-0.99162,0.0499155,0.163781,-0.365589,0,0,0
6843159197846,666,-2.60914,-2.96207,-1.5103,0.0257151,-0.0694791,-0.1153,-0.990564,-0.0211985,-0.0337717,0.195871,0,0,0
6843159208957,666,-2.60834,-2.96169,-1.50994,0.0278023,-0.0738238,-0.116247,-0.990083,0.0496062,0.0075525,0.0825196,0,0,0
